workout_date,type_of_workout,week_number,duration_minutes,distance_km,distance_meters,calories,avg_speed_kmh,avg_pace_min_per_km,rpe,avg_heart_rate,max_heart_rate,internal_load,external_load,total_session_load
2025-03-15,Running,11,48,8.13,8130,,10.16,5.90,9,168,169,319.65,33.26,352.9102746
2025-03-17,Running,12,77,13.12,13120,,10.22,5.87,3,144,189,187.72,44.75,232.474726
2025-03-19,Running,12,78,13.18,13180,,10.14,5.92,5,165,177,401.83,38.63,440.4595111
2025-03-20,Running,12,73,12.44,12440,,10.22,5.87,6,166,158,610.81,40.44,651.2572882
2025-03-22,Running,12,45,7.7,7700,,10.27,5.84,8,154,144,417.90,32.74,450.6358636
2025-03-24,Running,13,62,10.48,10480,,10.14,5.92,6,135,185,120.40,39.52,159.9203696
2025-03-26,Running,13,86,14.53,14530,,10.14,5.92,7,154,179,325.98,45.49,371.4678049
2025-03-27,Running,13,41,6.93,6930,,10.14,5.92,6,135,199,69.19,35.83,105.0264598
2025-03-29,Running,13,77,13.07,13070,,10.18,5.89,5,144,189,183.06,48.24,231.3025308
2025-03-31,Running,14,74,12.62,12620,,10.23,5.86,3,165,187,313.53,43.05,356.5742117
2025-04-02,Running,14,88,14.87,14870,,10.14,5.92,7,166,169,557.47,59.04,616.5094473
2025-04-03,Running,14,41,6.88,6880,,10.07,5.96,2,168,189,175.18,19.34,194.5177863
2025-04-05,Running,14,60,10.22,10220,,10.22,5.87,5,144,177,175.00,42.22,217.2154608
2025-04-07,Running,15,54,9.14,9140,,10.16,5.91,7,165,158,446.54,29.35,475.8836447
2025-04-09,Running,15,65,10.98,10980,,10.14,5.92,9,166,144,869.51,49.75,919.2548688
2025-04-10,Running,15,71,12.03,12030,,10.17,5.90,4,154,185,243.95,52.58,296.5280211
2025-04-12,Running,15,70,11.88,11880,,10.18,5.89,6,135,179,151.16,57.63,208.7872627
2025-04-14,Running,16,82,13.83,13830,,10.12,5.93,9,154,199,225.90,64.87,290.7671562
2025-04-16,Running,16,64,10.8,10800,,10.12,5.93,10,135,189,127.87,45.04,172.9130576
2025-04-17,Running,16,43,7.27,7270,,10.14,5.91,8,144,187,104.91,32.36,137.2675552
2025-04-19,Running,16,80,13.52,13520,,10.14,5.92,5,165,169,494.38,36.92,531.2956046
2025-04-21,Running,17,53,9.01,9010,,10.20,5.88,6,166,189,217.93,35.42,253.3482576
2025-04-23,Running,17,77,12.97,12970,,10.11,5.94,4,168,177,425.20,64.47,489.6656572
2025-04-24,Running,17,41,6.95,6950,,10.17,5.90,7,144,158,184.61,35.66,220.2649216
2025-04-26,Running,17,46,7.77,7770,,10.13,5.92,9,165,144,628.78,31.47,660.2542024
2025-04-28,Running,18,57,9.64,9640,,10.15,5.91,9,166,185,258.17,46.38,304.5467299
2025-04-30,Running,18,46,7.79,7790,,10.16,5.91,3,154,179,169.22,35.92,205.1349463
2025-05-01,Running,18,59,10.05,10050,,10.22,5.87,5,135,199,99.57,48.35,147.9226458
2025-05-03,Running,18,81,13.72,13720,,10.16,5.90,6,154,189,251.87,63.26,315.1346641
2025-05-05,Running,19,54,9.22,9220,,10.24,5.86,8,135,187,103.66,40.67,144.3294847
2025-05-07,Running,19,43,7.34,7340,,10.24,5.86,6,144,169,153.02,26.80,179.8183026
2025-05-08,Running,19,63,10.67,10670,,10.16,5.90,7,165,189,254.21,54.32,308.5303991
2025-05-10,Running,19,76,12.93,12930,,10.21,5.88,6,166,177,403.37,46.17,449.5461985
2025-05-12,Running,20,57,9.72,9720,,10.23,5.86,6,168,158,515.33,33.16,548.4891076
2025-05-14,Running,20,41,6.88,6880,,10.07,5.96,8,144,144,279.66,24.29,303.9480465
2025-05-15,Running,20,45,7.58,7580,,10.11,5.94,6,165,185,196.07,27.67,223.7375597
2025-05-17,Running,20,77,13.12,13120,,10.22,5.87,7,166,179,388.27,40.03,428.3031044
2025-05-19,Running,21,82,13.94,13940,,10.20,5.88,6,154,199,207.92,58.14,266.0635474
2025-05-21,Running,21,75,12.76,12760,,10.21,5.88,5,135,189,142.40,63.43,205.8336731
2025-05-22,Running,21,41,6.9,6900,,10.10,5.94,3,154,187,136.67,32.64,169.3120661
2025-05-24,Running,21,82,13.83,13830,,10.12,5.93,7,135,169,221.39,61.55,282.9395509
2025-05-26,Running,22,35,5.91,5910,,10.13,5.92,2,144,189,89.41,23.70,113.1167902
2025-05-28,Running,22,72,12.23,12230,,10.19,5.89,5,165,177,369.23,39.76,408.9893845
2025-05-29,Running,22,37,6.3,6300,,10.22,5.87,7,166,158,318.55,20.73,339.2834807
2025-05-31,Running,22,85,14.45,14450,,10.20,5.88,9,168,144,1215.73,43.51,1259.235918
2025-06-02,Running,23,81,13.71,13710,,10.16,5.91,4,144,185,217.94,64.31,282.2501459
2025-06-04,Running,23,74,12.47,12470,,10.11,5.93,6,165,179,357.44,62.48,419.9170002
2025-06-05,Running,23,83,14.01,14010,,10.13,5.92,9,166,199,290.80,49.46,340.266282
2025-06-07,Running,23,85,14.35,14350,,10.13,5.92,10,154,189,264.31,51.24,315.5513064
2025-06-09,Running,24,30,5.01,5010,,10.02,5.99,8,135,187,61.26,20.49,81.75026689
2025-06-11,Running,24,84,14.17,14170,,10.12,5.93,5,154,169,385.11,59.10,444.2075781
2025-06-12,Running,24,75,12.68,12680,,10.14,5.91,6,135,189,136.27,62.52,198.7925678
2025-06-14,Running,24,30,5.13,5130,,10.26,5.85,4,144,177,86.16,20.58,106.7387296
2025-06-16,Running,25,46,7.72,7720,,10.07,5.96,7,165,158,377.10,37.14,414.2382909
2025-06-18,Running,25,49,8.37,8370,,10.25,5.85,9,166,144,660.19,26.21,686.3963822
2025-06-19,Running,25,71,12.03,12030,,10.17,5.90,9,168,185,326.47,60.76,387.233138
2025-06-21,Running,25,77,13.03,13030,,10.15,5.91,3,144,179,224.14,41.84,265.9767766
2025-06-23,Running,26,42,7.05,7050,,10.07,5.96,5,165,199,142.67,24.33,166.9950698
2025-06-25,Running,26,87,14.78,14780,,10.19,5.89,6,166,189,352.13,61.06,413.1887886
2025-06-26,Running,26,52,8.75,8750,,10.10,5.94,8,154,187,160.47,29.49,189.9590328
2025-06-28,Running,26,83,14.06,14060,,10.16,5.90,6,135,169,229.88,58.64,288.5219786
2025-06-30,Running,27,79,13.39,13390,,10.17,5.90,7,144,189,200.31,52.10,252.4114412
